game_date,game_time,away_team,home_team,game_id,status
2026-03-13,19:30,MEM,DET,401810816,Scheduled
2026-03-13,19:30,NYK,IND,401810817,Scheduled
2026-03-13,19:30,PHX,TOR,401810818,Scheduled
2026-03-13,20:00,NOP,HOU,401810819,Scheduled
2026-03-13,20:30,CLE,DAL,401810820,Scheduled
2026-03-13,22:00,MIN,GSW,401810821,Scheduled
2026-03-13,22:00,UTA,POR,401810822,Scheduled
2026-03-13,22:30,CHI,LAC,401810823,Scheduled
2026-03-14,13:00,BKN,PHI,401810824,Scheduled
2026-03-14,15:00,MIL,ATL,401810825,Scheduled
2026-03-14,18:00,WAS,BOS,401810826,Scheduled
2026-03-14,20:00,ORL,MIA,401810827,Scheduled
2026-03-14,20:00,CHA,SAS,401810828,Scheduled
2026-03-14,20:30,DEN,LAL,401810829,Scheduled
2026-03-14,22:30,SAC,LAC,401810830,Scheduled
2026-03-15,13:00,MIN,OKC,401810831,Scheduled
2026-03-15,15:30,DAL,CLE,401810832,Scheduled
2026-03-15,15:30,DET,TOR,401810833,Scheduled
2026-03-15,15:30,IND,MIL,401810834,Scheduled
2026-03-15,18:00,POR,PHI,401810835,Scheduled
2026-03-15,20:00,GSW,NYK,401810836,Scheduled
2026-03-15,22:00,UTA,SAC,401810837,Scheduled
2026-03-16,19:00,ORL,ATL,401810838,Scheduled
2026-03-16,19:00,GSW,WAS,401810839,Scheduled
2026-03-16,19:30,POR,BKN,401810840,Scheduled
2026-03-16,20:00,PHX,BOS,401810841,Scheduled
2026-03-16,20:00,MEM,CHI,401810842,Scheduled
2026-03-16,20:00,DAL,NOP,401810843,Scheduled
2026-03-16,21:00,LAL,HOU,401810844,Scheduled
2026-03-16,22:30,SAS,LAC,401810845,Scheduled
2026-03-17,19:00,MIA,CHA,401810846,Scheduled
2026-03-17,19:00,OKC,ORL,401810847,Scheduled
2026-03-17,19:00,DET,WAS,401810848,Scheduled
2026-03-17,19:30,IND,NYK,401810849,Scheduled
2026-03-17,20:00,CLE,MIL,401810850,Scheduled
2026-03-17,20:00,PHX,MIN,401810851,Scheduled
2026-03-17,21:00,PHI,DEN,401810852,Scheduled
2026-03-17,23:00,SAS,SAC,401810853,Scheduled
2026-03-18,19:00,GSW,BOS,401810854,Scheduled
2026-03-18,19:30,OKC,BKN,401810855,Scheduled
2026-03-18,19:30,POR,IND,401810856,Scheduled
2026-03-18,20:00,TOR,CHI,401810857,Scheduled
2026-03-18,20:00,NYK,MEM,401810858,Scheduled
2026-03-18,20:00,UTA,MIN,401810859,Scheduled
2026-03-18,20:00,LAC,NOP,401810860,Scheduled
2026-03-18,20:30,ATL,DAL,401810861,Scheduled
2026-03-18,21:30,LAL,HOU,401810862,Scheduled
2026-03-19,19:00,ORL,CHA,401810863,Scheduled
2026-03-19,19:00,DET,WAS,401810864,Scheduled
2026-03-19,20:00,LAL,MIA,401810865,Scheduled
2026-03-19,20:00,CLE,CHI,401810866,Scheduled
2026-03-19,20:00,LAC,NOP,401810867,Scheduled
2026-03-19,20:00,PHX,SAS,401810868,Scheduled
2026-03-19,21:00,MIL,UTA,401810869,Scheduled
2026-03-19,22:00,PHI,SAC,401810870,Scheduled
2026-03-20,19:30,NYK,BKN,401810871,Scheduled
2026-03-20,19:30,GSW,DET,401810872,Scheduled
2026-03-20,20:00,ATL,HOU,401810873,Scheduled
2026-03-20,20:00,BOS,MEM,401810874,Scheduled
2026-03-20,20:00,POR,MIN,401810875,Scheduled
2026-03-20,21:00,TOR,DEN,401810876,Scheduled
2026-03-21,17:00,OKC,WAS,401810877,Scheduled
2026-03-21,19:00,MEM,CHA,401810878,Scheduled
2026-03-21,19:00,LAL,ORL,401810879,Scheduled
2026-03-21,19:00,CLE,NOP,401810880,Scheduled
2026-03-21,20:00,GSW,ATL,401810881,Scheduled
2026-03-21,20:00,MIA,HOU,401810882,Scheduled
2026-03-21,20:00,IND,SAS,401810883,Scheduled
2026-03-21,20:30,LAC,DAL,401810884,Scheduled
2026-03-21,21:30,PHI,UTA,401810885,Scheduled
2026-03-21,22:00,MIL,PHX,401810886,Scheduled
2026-03-22,17:00,POR,DEN,401810887,Scheduled
2026-03-22,18:00,BKN,SAC,401810888,Scheduled
2026-03-22,19:30,WAS,NYK,401810889,Scheduled
2026-03-22,20:00,MIN,BOS,401810890,Scheduled
2026-03-22,21:00,TOR,PHX,401810891,Scheduled
2026-03-23,19:00,MEM,ATL,401810892,Scheduled
2026-03-23,19:00,LAL,DET,401810893,Scheduled
2026-03-23,19:00,IND,ORL,401810894,Scheduled
2026-03-23,19:00,OKC,PHI,401810895,Scheduled
2026-03-23,19:30,SAS,MIA,401810896,Scheduled
2026-03-23,20:00,HOU,CHI,401810897,Scheduled
2026-03-23,21:00,TOR,UTA,401810898,Scheduled
2026-03-23,21:30,GSW,DAL,401810899,Scheduled
2026-03-23,22:00,BKN,POR,401810900,Scheduled
2026-03-23,22:30,MIL,LAC,401810901,Scheduled
2026-03-24,19:00,SAC,CHA,401810902,Scheduled
2026-03-24,19:30,NOP,NYK,401810903,Scheduled
2026-03-24,20:00,ORL,CLE,401810904,Scheduled
2026-03-24,23:00,DEN,PHX,401810905,Scheduled
2026-03-25,19:00,ATL,DET,401810906,Scheduled
2026-03-25,19:00,LAL,IND,401810907,Scheduled
2026-03-25,19:00,CHI,PHI,401810908,Scheduled
2026-03-25,19:30,OKC,BOS,401810909,Scheduled
2026-03-25,19:30,MIA,CLE,401810910,Scheduled
2026-03-25,20:00,SAS,MEM,401810911,Scheduled
2026-03-25,21:00,WAS,UTA,401810912,Scheduled
2026-03-25,21:30,HOU,MIN,401810913,Scheduled
2026-03-25,22:00,DAL,DEN,401810914,Scheduled
2026-03-25,22:00,BKN,GSW,401810915,Scheduled
2026-03-25,22:00,MIL,POR,401810916,Scheduled
2026-03-25,22:30,TOR,LAC,401810917,Scheduled
2026-03-26,19:00,NYK,CHA,401810918,Scheduled
2026-03-26,19:00,NOP,DET,401810919,Scheduled
2026-03-26,19:00,SAC,ORL,401810920,Scheduled
2026-03-27,19:00,LAC,IND,401810921,Scheduled
2026-03-27,19:30,ATL,BOS,401810922,Scheduled
2026-03-27,19:30,MIA,CLE,401810923,Scheduled
2026-03-27,20:00,HOU,MEM,401810924,Scheduled
2026-03-27,20:00,CHI,OKC,401810925,Scheduled
2026-03-27,20:30,NOP,TOR,401810926,Scheduled
2026-03-27,21:00,UTA,DEN,401810927,Scheduled
2026-03-27,22:00,WAS,GSW,401810928,Scheduled
2026-03-27,22:00,DAL,POR,401810929,Scheduled
2026-03-27,22:30,BKN,LAL,401810930,Scheduled
2026-03-28,15:00,SAS,MIL,401810931,Scheduled
2026-03-28,18:00,PHI,CHA,401810932,Scheduled
2026-03-28,19:30,SAC,ATL,401810933,Scheduled
2026-03-28,20:00,CHI,MEM,401810934,Scheduled
2026-03-28,20:00,DET,MIN,401810935,Scheduled
2026-03-28,22:00,UTA,PHX,401810936,Scheduled
2026-03-29,15:30,LAC,MIL,401810937,Scheduled
2026-03-29,17:00,MIA,IND,401810938,Scheduled
2026-03-29,18:00,SAC,BKN,401810939,Scheduled
2026-03-29,18:00,BOS,CHA,401810940,Scheduled
2026-03-29,18:00,ORL,TOR,401810941,Scheduled
2026-03-29,18:00,WAS,POR,401810942,Scheduled
2026-03-29,19:00,HOU,NOP,401810943,Scheduled
2026-03-29,19:30,NYK,OKC,401810944,Scheduled
2026-03-29,22:00,GSW,DEN,401810945,Scheduled
2026-03-30,19:00,PHI,MIA,401810946,Scheduled
2026-03-30,19:30,BOS,ATL,401810947,Scheduled
2026-03-30,20:00,PHX,MEM,401810948,Scheduled
2026-03-30,20:00,CHI,SAS,401810949,Scheduled
2026-03-30,20:30,MIN,DAL,401810950,Scheduled
2026-03-30,21:00,CLE,UTA,401810951,Scheduled
2026-03-30,21:30,DET,OKC,401810952,Scheduled
2026-03-30,22:00,WAS,LAL,401810953,Scheduled
2026-03-31,19:00,PHX,ORL,401810954,Scheduled
2026-03-31,19:30,CHA,BKN,401810955,Scheduled
2026-03-31,20:00,TOR,DET,401810956,Scheduled
2026-03-31,20:00,NYK,HOU,401810957,Scheduled
2026-03-31,22:30,CLE,LAL,401810958,Scheduled
2026-03-31,23:00,POR,LAC,401810959,Scheduled
2026-04-01,19:00,PHI,WAS,401810960,Scheduled
2026-04-01,19:30,BOS,MIA,401810961,Scheduled
2026-04-01,19:30,ATL,ORL,401810962,Scheduled
2026-04-01,20:00,SAC,TOR,401810963,Scheduled
2026-04-01,20:00,IND,CHI,401810964,Scheduled
2026-04-01,20:00,MIL,HOU,401810965,Scheduled
2026-04-01,20:00,DAL,MEM,401810966,Scheduled
2026-04-01,21:00,DEN,UTA,401810967,Scheduled
2026-04-01,22:00,SAS,GSW,401810968,Scheduled
2026-04-02,19:00,PHX,CHA,401810969,Scheduled
2026-04-02,19:00,MIN,DET,401810970,Scheduled
2026-04-02,19:30,LAL,OKC,401810971,Scheduled
2026-04-02,22:00,CLE,GSW,401810972,Scheduled
2026-04-02,22:00,NOP,POR,401810973,Scheduled
2026-04-02,22:30,SAS,LAC,401810974,Scheduled
2026-04-03,19:00,IND,CHA,401810975,Scheduled
2026-04-03,19:00,MIN,PHI,401810976,Scheduled
2026-04-03,19:30,ATL,BKN,401810977,Scheduled
2026-04-03,19:30,CHI,NYK,401810978,Scheduled
2026-04-03,20:00,UTA,HOU,401810979,Scheduled
2026-04-03,20:00,TOR,MEM,401810980,Scheduled
2026-04-03,20:00,BOS,MIL,401810981,Scheduled
2026-04-03,20:30,ORL,DAL,401810982,Scheduled
2026-04-03,22:00,NOP,SAC,401810983,Scheduled
2026-04-04,15:00,WAS,MIA,401810984,Scheduled
2026-04-04,15:00,SAS,DEN,401810985,Scheduled
2026-04-04,19:00,DET,PHI,401810986,Scheduled
2026-04-05,15:30,TOR,BOS,401810987,Scheduled
2026-04-05,15:30,WAS,BKN,401810988,Scheduled
2026-04-05,15:30,PHX,CHI,401810989,Scheduled
2026-04-05,15:30,MEM,MIL,401810990,Scheduled
2026-04-05,18:00,IND,CLE,401810991,Scheduled
2026-04-05,19:00,CHA,MIN,401810992,Scheduled
2026-04-05,19:00,ORL,NOP,401810993,Scheduled
2026-04-05,19:00,UTA,OKC,401810994,Scheduled
2026-04-05,19:30,LAL,DAL,401810995,Scheduled
2026-04-05,21:00,LAC,SAC,401810996,Scheduled
2026-04-05,22:00,HOU,GSW,401810997,Scheduled
2026-04-06,19:00,NYK,ATL,401810998,Scheduled
2026-04-06,19:00,DET,ORL,401810999,Scheduled
2026-04-06,20:00,CLE,MEM,401811000,Scheduled
2026-04-06,20:00,PHI,SAS,401811001,Scheduled
2026-04-06,21:00,POR,DEN,401811002,Scheduled
2026-04-07,19:00,CHI,WAS,401811003,Scheduled
2026-04-07,19:30,CHA,BOS,401811004,Scheduled
2026-04-07,19:30,MIL,BKN,401811005,Scheduled
2026-04-07,19:30,MIA,TOR,401811006,Scheduled
2026-04-07,20:00,MIN,IND,401811007,Scheduled
2026-04-07,20:00,UTA,NOP,401811008,Scheduled
2026-04-07,22:00,SAC,GSW,401811009,Scheduled
2026-04-07,22:30,OKC,LAL,401811010,Scheduled
2026-04-07,22:30,DAL,LAC,401811011,Scheduled
2026-04-07,23:00,HOU,PHX,401811012,Scheduled
2026-04-08,19:00,ATL,CLE,401811013,Scheduled
2026-04-08,19:00,MIN,ORL,401811014,Scheduled
2026-04-08,19:30,MIL,DET,401811015,Scheduled
2026-04-08,20:00,POR,SAS,401811016,Scheduled
2026-04-08,21:00,MEM,DEN,401811017,Scheduled
2026-04-08,22:00,OKC,LAC,401811018,Scheduled
2026-04-08,22:00,DAL,PHX,401811019,Scheduled
2026-04-09,19:00,MIA,TOR,401811020,Scheduled
2026-04-09,19:00,CHI,WAS,401811021,Scheduled
2026-04-09,19:30,IND,BKN,401811022,Scheduled
2026-04-09,19:30,BOS,NYK,401811023,Scheduled
2026-04-09,20:00,PHI,HOU,401811024,Scheduled
2026-04-09,22:00,LAL,GSW,401811025,Scheduled
2026-04-10,19:00,DET,CHA,401811026,Scheduled
2026-04-10,19:00,MIA,WAS,401811027,Scheduled
2026-04-10,19:30,CLE,ATL,401811028,Scheduled
2026-04-10,19:30,NOP,BOS,401811029,Scheduled
2026-04-10,19:30,PHI,IND,401811030,Scheduled
2026-04-10,19:30,TOR,NYK,401811031,Scheduled
2026-04-10,20:00,ORL,CHI,401811032,Scheduled
2026-04-10,20:00,MIN,HOU,401811033,Scheduled
2026-04-10,20:00,BKN,MIL,401811034,Scheduled
2026-04-10,20:00,DAL,SAS,401811035,Scheduled
2026-04-10,21:30,MEM,UTA,401811036,Scheduled
2026-04-10,22:00,OKC,DEN,401811037,Scheduled
2026-04-10,22:00,LAC,POR,401811038,Scheduled
2026-04-10,22:00,GSW,SAC,401811039,Scheduled
2026-04-10,22:30,PHX,LAL,401811040,Scheduled
2026-04-12,18:00,ORL,BOS,401811041,Scheduled
2026-04-12,18:00,WAS,CLE,401811042,Scheduled
2026-04-12,18:00,DET,IND,401811043,Scheduled
2026-04-12,18:00,ATL,MIA,401811044,Scheduled
2026-04-12,18:00,CHA,NYK,401811045,Scheduled
2026-04-12,18:00,MIL,PHI,401811046,Scheduled
2026-04-12,18:00,BKN,TOR,401811047,Scheduled
2026-04-12,20:30,CHI,DAL,401811048,Scheduled
2026-04-12,20:30,MEM,HOU,401811049,Scheduled
2026-04-12,20:30,NOP,MIN,401811050,Scheduled
2026-04-12,20:30,PHX,OKC,401811051,Scheduled
2026-04-12,20:30,DEN,SAS,401811052,Scheduled
2026-04-12,20:30,UTA,LAL,401811053,Scheduled
2026-04-12,20:30,GSW,LAC,401811054,Scheduled
2026-04-12,20:30,SAC,POR,401811055,Scheduled
